ID_PROV;Provincia;Year;Hombres;Mujeres;Total;TasaHombre;TasaMujere;TasaTotal;TasaHom65;TasaMuj65;TasaTot65;Hombres_1;Mujeres_1;Ambos_sexo;Shape_Leng;Shape_Area;OBJECTID;Provincias;Year_1;Hombres_12;Mujeres_12;Ambos_se_1
48;VIZCAYA;2015;126;300;426;23,0546284;51,000721;37,5411415;121,0828247;254,1769714;170,3999939;104061;118028;250000;380192,3866;2215344215;2015;VIZCAYA;2015;104061;118028;250000
48;VIZCAYA;2016;123;286;409;22,5263176;48,6298637;36,062439;116,3131561;241,2301025;161,3011322;105749;118559;253563;380192,3866;2215344215;2014;VIZCAYA;2016;105749;118559;253563
48;VIZCAYA;2017;93;249;342;17,0467987;42,3065033;30,1555653;86,6688385;209,354538;133,2579956;107305;118937;256645;380192,3866;2215344215;2013;VIZCAYA;2017;107305;118937;256645
48;VIZCAYA;2018;89;256;345;16,3041286;43,450367;30,3950825;81,6738586;214,0074615;132,5847168;108970;119622;260211;380192,3866;2215344215;2012;VIZCAYA;2018;108970;119622;260211
48;VIZCAYA;2019;93;254;347;16,9868298;42,9455223;30,4671936;84,0047684;210,7499084;131,4852142;110708;120522;263908;380192,3866;2215344215;2011;VIZCAYA;2019;110708;120522;263908
31;COMUNIDAD DE NAVARRA;1980;0;2;2;0;0,7847877;0,3940289;0;6,2011657;3,3198879;25591;32252;60243;745379,9701;10384964285;697;COMUNIDAD DE NAVARRA;1980;25591;32252;60243
31;COMUNIDAD DE NAVARRA;1981;0;0;0;0;0;0;0;0;0;25846;33090;61480;745379,9701;10384964285;696;COMUNIDAD DE NAVARRA;1981;25846;33090;61480
31;COMUNIDAD DE NAVARRA;1982;0;0;0;0;0;0;0;0;0;26277;33829;62748;745379,9701;10384964285;695;COMUNIDAD DE NAVARRA;1982;26277;33829;62748
31;COMUNIDAD DE NAVARRA;1983;0;0;0;0;0;0;0;0;0;26687;34507;63975;745379,9701;10384964285;694;COMUNIDAD DE NAVARRA;1983;26687;34507;63975
31;COMUNIDAD DE NAVARRA;1984;0;0;0;0;0;0;0;0;0;27183;35242;65361;745379,9701;10384964285;693;COMUNIDAD DE NAVARRA;1984;27183;35242;65361
31;COMUNIDAD DE NAVARRA;1985;2;0;2;0,7788283;0;0,3870141;7,1885557;0;2,9843173;27822;35989;67017;745379,9701;10384964285;692;COMUNIDAD DE NAVARRA;1985;27822;35989;67017
31;COMUNIDAD DE NAVARRA;1986;2;1;3;0,7774417;0,3839346;0,5794694;6,9635458;2,7142935;4,3465033;28721;36842;69021;745379,9701;10384964285;691;COMUNIDAD DE NAVARRA;1986;28721;36842;69021
31;COMUNIDAD DE NAVARRA;1987;6;10;16;2,3292468;3,8345764;3,0865448;20,1524868;26,4005489;22,4281254;29773;37878;71339;745379,9701;10384964285;690;COMUNIDAD DE NAVARRA;1987;29773;37878;71339
31;COMUNIDAD DE NAVARRA;1988;8;10;18;3,1030483;3,828352;3,4680746;25,8991871;25,6930714;24,3882618;30889;38921;73806;745379,9701;10384964285;689;COMUNIDAD DE NAVARRA;1988;30889;38921;73806
31;COMUNIDAD DE NAVARRA;1989;19;14;33;7,3662539;5,352562;6,3523841;59,6097145;35,0754128;43,3719749;31874;39914;76086;745379,9701;10384964285;688;COMUNIDAD DE NAVARRA;1989;31874;39914;76086
31;COMUNIDAD DE NAVARRA;1990;11;17;28;4,2654343;6,4955907;5,3887296;33,4488831;41,5922508;35,739357;32886;40873;78345;745379,9701;10384964285;687;COMUNIDAD DE NAVARRA;1990;32886;40873;78345
31;COMUNIDAD DE NAVARRA;1991;15;26;41;5,8079653;9,9180613;7,8783431;44,2869797;62,3202286;50,9595299;33870;41720;80456;745379,9701;10384964285;686;COMUNIDAD DE NAVARRA;1991;33870;41720;80456
31;COMUNIDAD DE NAVARRA;1992;15;23;38;5,77074;8,7225618;7,2572265;43,1729202;53,9982147;46,077919;34744;42594;82469;745379,9701;10384964285;685;COMUNIDAD DE NAVARRA;1992;34744;42594;82469
31;COMUNIDAD DE NAVARRA;1993;15;30;45;5,7326522;11,3117905;8,5410223;42,0356445;69,0019989;53,1940041;35684;43477;84596;745379,9701;10384964285;684;COMUNIDAD DE NAVARRA;1993;35684;43477;84596
31;COMUNIDAD DE NAVARRA;1994;23;34;57;8,7324972;12,7422428;10,7503967;62,8672943;76,6784668;65,7272644;36585;44341;86722;745379,9701;10384964285;683;COMUNIDAD DE NAVARRA;1994;36585;44341;86722
31;COMUNIDAD DE NAVARRA;1995;31;45;76;11,698555;16,7705193;14,2504101;82,470932;99,6412888;85,5008545;37589;45162;88888;745379,9701;10384964285;682;COMUNIDAD DE NAVARRA;1995;37589;45162;88888
31;COMUNIDAD DE NAVARRA;1996;31;72;103;11,6255522;26,6784248;19,1972561;80,4651413;156,9858704;113,2963715;38526;45864;90912;745379,9701;10384964285;681;COMUNIDAD DE NAVARRA;1996;38526;45864;90912
31;COMUNIDAD DE NAVARRA;1997;25;56;81;9,320116;20,623188;15,0062246;63,5970497;120,3395309;87,2891846;39310;46535;92795;745379,9701;10384964285;680;COMUNIDAD DE NAVARRA;1997;39310;46535;92795
31;COMUNIDAD DE NAVARRA;1998;32;64;96;11,8499651;23,4278622;17,6723328;79,4734879;135,5214386;101,2711639;40265;47225;94795;745379,9701;10384964285;679;COMUNIDAD DE NAVARRA;1998;40265;47225;94795
31;COMUNIDAD DE NAVARRA;1999;42;95;137;15,44981;34,5751266;25,0634823;102,3815918;198,8154755;142,1751709;41023;47783;96360;745379,9701;10384964285;678;COMUNIDAD DE NAVARRA;1999;41023;47783;96360
31;COMUNIDAD DE NAVARRA;2000;26;89;115;9,5004587;32,2092667;20,9095097;62,3456345;183,9489136;117,5304337;41703;48383;97847;745379,9701;10384964285;677;COMUNIDAD DE NAVARRA;2000;41703;48383;97847
31;COMUNIDAD DE NAVARRA;2001;39;83;122;14,1410923;29,8126831;22,0138321;91,5858459;169,0049133;122,2248917;42583;49111;99816;745379,9701;10384964285;676;COMUNIDAD DE NAVARRA;2001;42583;49111;99816
31;COMUNIDAD DE NAVARRA;2002;34;97;131;12,1354456;34,3584175;23,2893448;78,8552094;196,1260071;129,7684937;43117;49458;100949;745379,9701;10384964285;675;COMUNIDAD DE NAVARRA;2002;43117;49458;100949
31;COMUNIDAD DE NAVARRA;2003;44;123;167;15,4296093;42,8123894;29,172039;101,557991;248,0588837;164,4056854;43325;49585;101578;745379,9701;10384964285;674;COMUNIDAD DE NAVARRA;2003;43325;49585;101578
31;COMUNIDAD DE NAVARRA;2004;37;99;136;12,8018818;34,048584;23,4571323;85,4345627;199,8102875;133,6359863;43308;49547;101769;745379,9701;10384964285;673;COMUNIDAD DE NAVARRA;2004;43308;49547;101769
31;COMUNIDAD DE NAVARRA;2005;40;111;151;13,6384249;37,6739883;25,6836796;91,7052612;223,4524384;147,3630829;43618;49675;102468;745379,9701;10384964285;672;COMUNIDAD DE NAVARRA;2005;43618;49675;102468
31;COMUNIDAD DE NAVARRA;2006;47;125;172;15,7956114;41,7939987;28,828249;106,1595078;250,4959869;165,4848633;44273;49901;103937;745379,9701;10384964285;671;COMUNIDAD DE NAVARRA;2006;44273;49901;103937
31;COMUNIDAD DE NAVARRA;2007;65;123;188;21,3302174;40,3219185;30,8309441;144,5054626;245,9754028;178,5070038;44981;50005;105318;745379,9701;10384964285;670;COMUNIDAD DE NAVARRA;2007;44981;50005;105318
31;COMUNIDAD DE NAVARRA;2008;58;136;194;18,6186867;43,8058243;31,1909142;126,6541443;270,2434082;181,4288025;45794;50325;106929;745379,9701;10384964285;669;COMUNIDAD DE NAVARRA;2008;45794;50325;106929
31;COMUNIDAD DE NAVARRA;2009;55;146;201;17,441824;46,3823357;31,8992424;117,5917206;287,3959045;184,6102905;46772;50801;108878;745379,9701;10384964285;668;COMUNIDAD DE NAVARRA;2009;46772;50801;108878
31;COMUNIDAD DE NAVARRA;2010;58;153;211;18,2756023;48,1707687;33,2292366;121,0148544;297,5727539;189,6390533;47928;51416;111264;745379,9701;10384964285;667;COMUNIDAD DE NAVARRA;2010;47928;51416;111264
31;COMUNIDAD DE NAVARRA;2011;59;174;233;18,5113144;54,3991394;36,4870911;119,9308853;334,364624;204,9162292;49195;52039;113705;745379,9701;10384964285;666;COMUNIDAD DE NAVARRA;2011;49195;52039;113705
31;COMUNIDAD DE NAVARRA;2012;74;186;260;23,2421551;57,9462738;40,6647758;147,4602966;353,7533875;224,9446259;50183;52579;115584;745379,9701;10384964285;665;COMUNIDAD DE NAVARRA;2012;50183;52579;115584
31;COMUNIDAD DE NAVARRA;2013;70;184;254;22,1171131;57,4061775;39,8731575;136,2848816;345,7736816;215,3984375;51363;53214;117921;745379,9701;10384964285;664;COMUNIDAD DE NAVARRA;2013;51363;53214;117921
31;COMUNIDAD DE NAVARRA;2014;73;216;289;23,1380959;67,3934326;45,4400368;138,9179688;400,6231995;240,2187805;52549;53916;120307;745379,9701;10384964285;663;COMUNIDAD DE NAVARRA;2014;52549;53916;120307
31;COMUNIDAD DE NAVARRA;2015;97;214;311;30,7489433;66,7092667;48,8799286;181,1425018;393,5559692;254,7614136;53549;54376;122075;745379,9701;10384964285;662;COMUNIDAD DE NAVARRA;2015;53549;54376;122075
31;COMUNIDAD DE NAVARRA;2016;98;221;319;30,996767;68,624588;49,9840164;180,0543823;402,8068848;257,6486816;54428;54865;123812;745379,9701;10384964285;661;COMUNIDAD DE NAVARRA;2016;54428;54865;123812
31;COMUNIDAD DE NAVARRA;2017;116;249;365;36,5886726;76,8686981;56,9452095;209,6322327;449,2395325;290,4547729;55335;55427;125665;745379,9701;10384964285;660;COMUNIDAD DE NAVARRA;2017;55335;55427;125665
31;COMUNIDAD DE NAVARRA;2018;88;257;345;27,5568352;78,6394424;53,3933411;156,3110657;458,3801575;270,4545898;56298;56067;127563;745379,9701;10384964285;659;COMUNIDAD DE NAVARRA;2018;56298;56067;127563
31;COMUNIDAD DE NAVARRA;2019;78;233;311;24,1909981;70,5786819;47,6583061;135,8435364;410,0957336;239,6677094;57419;56816;129763;745379,9701;10384964285;658;COMUNIDAD DE NAVARRA;2019;57419;56816;129763
20;GUIPOZCOA;1980;0;0;0;0;0;0;0;0;0;25268;36662;64436;269994,3336;1978131532;943;GUIPOZCOA;1980;25268;36662;64436
20;GUIPOZCOA;1981;0;0;0;0;0;0;0;0;0;25832;37669;66175;269994,3336;1978131532;942;GUIPOZCOA;1981;25832;37669;66175
20;GUIPOZCOA;1982;0;0;0;0;0;0;0;0;0;26458;38763;68105;269994,3336;1978131532;941;GUIPOZCOA;1982;26458;38763;68105
20;GUIPOZCOA;1983;0;2;2;0;0,5700117;0,2876585;0;5,0375295;2,8691523;26957;39702;69707;269994,3336;1978131532;940;GUIPOZCOA;1983;26957;39702;69707
20;GUIPOZCOA;1984;2;3;5;0,5820773;0,8554588;0,7201643;7,2671776;7,3773518;6,9989781;27521;40665;71439;269994,3336;1978131532;939;GUIPOZCOA;1984;27521;40665;71439
20;GUIPOZCOA;1985;2;4;6;0,5838836;1,1419827;0,8660483;7,0911927;9,6151533;8,1831942;28204;41601;73321;269994,3336;1978131532;938;GUIPOZCOA;1985;28204;41601;73321
20;GUIPOZCOA;1986;1;9;10;0,293054;2,5762203;1,4480518;3,4199727;21,1486034;13,2255888;29240;42556;75611;269994,3336;1978131532;937;GUIPOZCOA;1986;29240;42556;75611
20;GUIPOZCOA;1987;4;7;11;1,1763564;2,0083892;1,5975114;13,1479473;16,0668373;14,0809011;30423;43568;78120;269994,3336;1978131532;936;GUIPOZCOA;1987;30423;43568;78120
20;GUIPOZCOA;1988;4;6;10;1,1822846;1,7272251;1,4583509;12,677083;13,4399567;12,3969507;31553;44643;80665;269994,3336;1978131532;935;GUIPOZCOA;1988;31553;44643;80665
20;GUIPOZCOA;1989;11;7;18;3,2700431;2,0222447;2,6372197;33,7268143;15,2928581;21,6400776;32615;45773;83179;269994,3336;1978131532;934;GUIPOZCOA;1989;32615;45773;83179
20;GUIPOZCOA;1990;9;8;17;2,6917982;2,3206701;2,5033979;26,6406174;17,040493;19,7932186;33783;46947;85888;269994,3336;1978131532;933;GUIPOZCOA;1990;33783;46947;85888
20;GUIPOZCOA;1991;9;15;24;2,7048147;4,3647666;3,5481911;25,6915302;31,205143;27,0791721;35031;48069;88629;269994,3336;1978131532;932;GUIPOZCOA;1991;35031;48069;88629
20;GUIPOZCOA;1992;11;20;31;3,3088279;5,8198071;4,585134;30,30303;40,5679512;33,9057198;36300;49300;91430;269994,3336;1978131532;931;GUIPOZCOA;1992;36300;49300;91430
20;GUIPOZCOA;1993;18;28;46;5,4183249;8,1473503;6,8059821;47,8316345;55,3523788;48,7257156;37632;50585;94406;269994,3336;1978131532;930;GUIPOZCOA;1993;37632;50585;94406
20;GUIPOZCOA;1994;18;34;52;5,4234509;9,8958607;7,6983433;46,0428696;65,4853592;53,2792358;39094;51920;97599;269994,3336;1978131532;929;GUIPOZCOA;1994;39094;51920;97599
20;GUIPOZCOA;1995;22;39;61;6,6340995;11,3562241;9,0364475;54,2566833;73,3869019;60,5940208;40548;53143;100670;269994,3336;1978131532;928;GUIPOZCOA;1995;40548;53143;100670
20;GUIPOZCOA;1996;22;57;79;6,6405673;16,6038914;11,7108173;52,3161812;104,8391571;76,1064301;42052;54369;103802;269994,3336;1978131532;927;GUIPOZCOA;1996;42052;54369;103802
20;GUIPOZCOA;1997;19;51;70;5,7410483;14,8637781;10,3847399;43,6821785;91,5504303;65,5553513;43496;55707;106780;269994,3336;1978131532;926;GUIPOZCOA;1997;43496;55707;106780
20;GUIPOZCOA;1998;24;52;76;7,2563238;15,1591568;11,2797632;53,3677254;90,9711151;69,0752106;44971;57161;110025;269994,3336;1978131532;925;GUIPOZCOA;1998;44971;57161;110025
20;GUIPOZCOA;1999;35;74;109;10,5947599;21,5811386;16,1902676;75,8133698;126,7535706;96,6277771;46166;58381;112804;269994,3336;1978131532;924;GUIPOZCOA;1999;46166;58381;112804
20;GUIPOZCOA;2000;41;84;125;12,4170179;24,4951515;18,570322;86,6002045;141,157486;108,2757339;47344;59508;115446;269994,3336;1978131532;923;GUIPOZCOA;2000;47344;59508;115446
20;GUIPOZCOA;2001;44;78;122;13,3224735;22,7311802;18,1167488;90,5685196;128,5114136;103,0588226;48582;60695;118379;269994,3336;1978131532;922;GUIPOZCOA;2001;48582;60695;118379
20;GUIPOZCOA;2002;52;100;152;15,6956968;29,0948868;22,5183849;104,9847565;162,3824768;126,2028732;49531;61583;120441;269994,3336;1978131532;921;GUIPOZCOA;2002;49531;61583;120441
20;GUIPOZCOA;2003;41;134;175;12,303113;38,7940254;25,7859936;81,8053055;216,0210266;143,6864166;50119;62031;121793;269994,3336;1978131532;920;GUIPOZCOA;2003;50119;62031;121793
20;GUIPOZCOA;2004;34;115;149;10,1418667;33,1454124;21,8411026;67,3600769;184,9290771;121,6515198;50475;62186;122481;269994,3336;1978131532;919;GUIPOZCOA;2004;50475;62186;122481
20;GUIPOZCOA;2005;56;106;162;16,5981998;30,3981876;23,6120281;109,7307663;169,5321808;131,054184;51034;62525;123613;269994,3336;1978131532;918;GUIPOZCOA;2005;51034;62525;123613
20;GUIPOZCOA;2006;42;125;167;12,370223;35,6250191;24,1888065;80,7785492;198,2427826;132,8538971;51994;63054;125702;269994,3336;1978131532;917;GUIPOZCOA;2006;51994;63054;125702
20;GUIPOZCOA;2007;36;129;165;10,5092001;36,4823112;23,7016869;68,2658539;203,5149689;129,6161041;52735;63386;127299;269994,3336;1978131532;916;GUIPOZCOA;2007;52735;63386;127299
20;GUIPOZCOA;2008;53;140;193;15,3442612;39,2940559;27,5048676;98,674408;218,7226563;149,0255432;53712;64008;129508;269994,3336;1978131532;915;GUIPOZCOA;2008;53712;64008;129508
20;GUIPOZCOA;2009;50;144;194;14,4151211;40,210659;27,5188236;90,8644867;222,2668152;146,6641541;55027;64787;132275;269994,3336;1978131532;914;GUIPOZCOA;2009;55027;64787;132275
20;GUIPOZCOA;2010;49;166;215;14,1220961;46,1817932;30,4350224;86,5189362;252,2834625;158,6423187;56635;65799;135525;269994,3336;1978131532;913;GUIPOZCOA;2010;56635;65799;135525
20;GUIPOZCOA;2011;59;144;203;17,0169563;39,9047813;28,6896591;101,3119049;215,2144623;146,0830994;58236;66910;138962;269994,3336;1978131532;912;GUIPOZCOA;2011;58236;66910;138962
20;GUIPOZCOA;2012;55;163;218;15,8767271;45,0745659;30,7891331;92,0995331;240,3314514;153,616333;59718;67823;141912;269994,3336;1978131532;911;GUIPOZCOA;2012;59718;67823;141912
20;GUIPOZCOA;2013;58;157;215;16,7961121;43,4046974;30,4088936;94,4133377;227,8631592;147,8506622;61432;68901;145417;269994,3336;1978131532;910;GUIPOZCOA;2013;61432;68901;145417
20;GUIPOZCOA;2014;66;167;233;19,1267757;46,138588;32,9552689;104,6124573;238,8409729;156,5229034;63090;69921;148860;269994,3336;1978131532;909;GUIPOZCOA;2014;63090;69921;148860
20;GUIPOZCOA;2015;80;198;278;23,2102032;54,624157;39,3125687;124,2139587;280,1358337;183,4620209;64405;70680;151530;269994,3336;1978131532;908;GUIPOZCOA;2015;64405;70680;151530
20;GUIPOZCOA;2016;86;178;264;24,9468422;48,9663429;37,2750778;130,975769;249,1252594;171,2306519;65661;71450;154178;269994,3336;1978131532;907;GUIPOZCOA;2016;65661;71450;154178
20;GUIPOZCOA;2017;79;226;305;22,918148;62,0584183;43,0257378;118,2033081;313,1929016;194,7127533;66834;72160;156641;269994,3336;1978131532;906;GUIPOZCOA;2017;66834;72160;156641
20;GUIPOZCOA;2018;92;182;274;26,6276894;49,8232918;38,5483322;134,9705811;250,0205994;172,0964966;68163;72794;159213;269994,3336;1978131532;905;GUIPOZCOA;2018;68163;72794;159213
20;GUIPOZCOA;2019;70;189;259;20,1609993;51,469326;36,2534904;100,8209686;257,1218567;159,9743042;69430;73506;161901;269994,3336;1978131532;904;GUIPOZCOA;2019;69430;73506;161901
8;BARCELONA;1980;3;3;6;0,1339723;0,1278354;0,1308319;1,6226479;1,1137098;1,2646649;184883;269370;474434;710318,4345;7756620522;328;BARCELONA;1980;184883;269370;474434
8;BARCELONA;1981;2;2;4;0,0884729;0,084477;0,0864288;1,0556486;0,7249923;0,8217534;189457;275865;486764;710318,4345;7756620522;327;BARCELONA;1981;189457;275865;486764
8;BARCELONA;1982;1;2;3;0,0441058;0,0842335;0,0646325;0,513031;0,7068337;0,5988347;194920;282952;500973;710318,4345;7756620522;326;BARCELONA;1982;194920;282952;500973
8;BARCELONA;1983;3;4;7;0,1321198;0,1681406;0,1505497;1,5066216;1,3832455;1,3654619;199121;289175;512647;710318,4345;7756620522;325;BARCELONA;1983;199121;289175;512647
8;BARCELONA;1984;1;7;8;0,0439832;0,293839;0,1718268;0,4912532;2,3690908;1,5248115;203561;295472;524655;710318,4345;7756620522;324;BARCELONA;1984;203561;295472;524655
8;BARCELONA;1985;9;11;20;0,3952373;0,4607693;0,4287774;4,3110261;3,6463323;3,7175965;208767;301673;537982;710318,4345;7756620522;323;BARCELONA;1985;208767;301673;537982
8;BARCELONA;1986;11;12;23;0,4828062;0,502028;0,4926476;5,1008816;3,8904073;4,1535888;215649;308451;553738;710318,4345;7756620522;322;BARCELONA;1986;215649;308451;553738
8;BARCELONA;1987;33;33;66;1,4480931;1,3791668;1,4127898;14,7218904;10,4288139;11,5303173;224156;316431;572404;710318,4345;7756620522;321;BARCELONA;1987;224156;316431;572404
8;BARCELONA;1988;35;44;79;1,536729;1,8381439;1,6911838;15,081007;13,552598;13,3739176;232080;324661;590702;710318,4345;7756620522;320;BARCELONA;1988;232080;324661;590702
8;BARCELONA;1989;41;46;87;1,8027683;1,9223199;1,8640639;17,1211433;13,8446627;14,3215303;239470;332258;607477;710318,4345;7756620522;319;BARCELONA;1989;239470;332258;607477
8;BARCELONA;1990;48;91;139;2,1148739;3,8060265;2,9824588;19,4316254;26,7392254;22,2368336;247020;340324;625089;710318,4345;7756620522;318;BARCELONA;1990;247020;340324;625089
8;BARCELONA;1991;49;80;129;2,1606262;3,3452032;2,7686296;19,2408123;22,9708824;20,0761032;254667;348267;642555;710318,4345;7756620522;317;BARCELONA;1991;254667;348267;642555
8;BARCELONA;1992;59;100;159;2,5932617;4,1693783;3,402113;22,4584808;28,1218014;24,0952168;262707;355596;659882;710318,4345;7756620522;316;BARCELONA;1992;262707;355596;659882
8;BARCELONA;1993;81;88;169;3,549042;3,6574073;3,604655;29,9144669;24,2358818;24,9407482;270772;363098;677606;710318,4345;7756620522;315;BARCELONA;1993;270772;363098;677606
8;BARCELONA;1994;100;180;280;4,3686361;7,4592814;5,9547291;35,8718643;48,578537;40,267086;278770;370534;695357;710318,4345;7756620522;314;BARCELONA;1994;278770;370534;695357
8;BARCELONA;1995;125;199;324;5,4478312;8,2265301;6,8738818;43,5176163;52,6356163;45,3824081;287240;378071;713933;710318,4345;7756620522;313;BARCELONA;1995;287240;378071;713933
8;BARCELONA;1996;100;200;300;4,3469491;8,2464437;6,348196;33,8328171;51,8256912;40,9556885;295571;385909;732499;710318,4345;7756620522;312;BARCELONA;1996;295571;385909;732499
8;BARCELONA;1997;125;257;382;5,4191332;10,5706291;8,0626316;41,2039452;65,3534927;50,9511337;303369;393246;749738;710318,4345;7756620522;311;BARCELONA;1997;303369;393246;749738
8;BARCELONA;1998;158;318;476;6,8297977;13,0461006;10,0191498;50,7599525;79,3470612;62,028759;311269;400771;767386;710318,4345;7756620522;310;BARCELONA;1998;311269;400771;767386
8;BARCELONA;1999;246;536;782;10,6047192;21,9387817;16,418623;77,392807;131,8741913;100,1268845;317859;406448;781009;710318,4345;7756620522;309;BARCELONA;1999;317859;406448;781009
8;BARCELONA;2000;241;532;773;10,3536348;21,7045326;16,1756573;74,3648148;129,1227722;97,3218231;324078;412011;794272;710318,4345;7756620522;308;BARCELONA;2000;324078;412011;794272
8;BARCELONA;2001;254;679;933;10,8649387;27,5918121;19,4428864;76,6218796;162,1279602;115,1392746;331498;418805;810323;710318,4345;7756620522;307;BARCELONA;2001;331498;418805;810323
8;BARCELONA;2002;294;754;1048;12,2847815;30,098238;21,3950253;86,95858;177,2199554;127,0569458;338092;425460;824827;710318,4345;7756620522;306;BARCELONA;2002;338092;425460;824827
8;BARCELONA;2003;350;959;1309;14,2655506;37,5166702;26,1295185;102,1310349;223,531662;156,7861786;342697;429022;834895;710318,4345;7756620522;305;BARCELONA;2003;342697;429022;834895
8;BARCELONA;2004;311;759;1070;12,4512863;29,2509785;21,0112133;90,7067871;177,392395;128,0509338;342863;427865;835605;710318,4345;7756620522;304;BARCELONA;2004;342863;427865;835605
8;BARCELONA;2005;366;936;1302;14,3545847;35,5193024;25,1114044;105,6890106;217,947113;154,5426331;346299;429462;842486;710318,4345;7756620522;303;BARCELONA;2005;346299;429462;842486
8;BARCELONA;2006;346;956;1302;13,3818331;35,7948952;24,7699604;97,9188004;220,6888885;151,8627625;353354;433189;857353;710318,4345;7756620522;302;BARCELONA;2006;353354;433189;857353
8;BARCELONA;2007;430;1117;1547;16,3505745;41,1798439;28,9571915;120,3847809;257,500824;178,6832123;357188;433785;865778;710318,4345;7756620522;301;BARCELONA;2007;357188;433785;865778
8;BARCELONA;2008;452;1142;1594;16,8787708;41,4678001;29,3453598;124,3192673;261,4534607;181,2389221;363580;436789;879502;710318,4345;7756620522;300;BARCELONA;2008;363580;436789;879502
8;BARCELONA;2009;467;1152;1619;17,3019218;41,443367;29,5501633;125,39505;260,598114;180,3078003;372423;442060;897909;710318,4345;7756620522;299;BARCELONA;2009;372423;442060;897909
8;BARCELONA;2010;442;1223;1665;16,3457603;43,780941;30,2863941;115,5936356;272,9076233;181,2264557;382374;448137;918740;710318,4345;7756620522;298;BARCELONA;2010;382374;448137;918740
8;BARCELONA;2011;477;1302;1779;17,6343632;46,3855095;32,2758751;121,6448822;286,6174622;189,27565;392125;454264;939899;710318,4345;7756620522;297;BARCELONA;2011;392125;454264;939899
8;BARCELONA;2012;552;1477;2029;20,5002804;52,5358963;36,8637161;138,0024109;321,463623;212,1404114;399993;459461;956442;710318,4345;7756620522;296;BARCELONA;2012;399993;459461;956442
8;BARCELONA;2013;540;1448;1988;20,261797;51,7128448;36,3756676;131,6479187;310,1997375;203,2335358;410185;466796;978185;710318,4345;7756620522;295;BARCELONA;2013;410185;466796;978185
8;BARCELONA;2014;582;1586;2168;22,0126362;56,8497887;39,8988266;138,5414124;334,5991516;216,958374;420091;474000;999270;710318,4345;7756620522;294;BARCELONA;2014;420091;474000;999270
8;BARCELONA;2015;615;1665;2280;23,2889271;59,6005173;41,9554176;143,7392731;347,6608582;224,5190582;427858;478915;1015504;710318,4345;7756620522;293;BARCELONA;2015;427858;478915;1015504
8;BARCELONA;2016;648;1658;2306;24,4796009;59,0772896;42,2840347;149,088562;343,4440002;223,8243866;434641;482757;1030272;710318,4345;7756620522;292;BARCELONA;2016;434641;482757;1030272
8;BARCELONA;2017;650;1706;2356;24,4510822;60,4200516;42,9775238;147,099762;349,6682739;225,2693787;441877;487891;1045859;710318,4345;7756620522;291;BARCELONA;2017;441877;487891;1045859
8;BARCELONA;2018;589;1477;2066;21,9448586;51,7727165;37,3136063;131,28479;299,464325;194,7190247;448643;493214;1061016;710318,4345;7756620522;290;BARCELONA;2018;448643;493214;1061016
8;BARCELONA;2019;497;1310;1807;18,2669754;45,3633003;32,2186432;108,9410553;262,4161987;167,6395416;456210;499207;1077908;710318,4345;7756620522;289;BARCELONA;2019;456210;499207;1077908
43;TARRAGONA;1980;1;0;1;0,3969845;0;0,1968256;3,5871866;0;1,5654842;27877;33256;63878;620718,1489;6313484330;1845;TARRAGONA;1980;27877;33256;63878
43;TARRAGONA;1981;1;0;1;0,391977;0;0,1943551;3,536443;0;1,5410221;28277;33776;64892;620718,1489;6313484330;1844;TARRAGONA;1981;28277;33776;64892
43;TARRAGONA;1982;0;0;0;0;0;0;0;0;0;28893;34554;66359;620718,1489;6313484330;1843;TARRAGONA;1982;28893;34554;66359
43;TARRAGONA;1983;0;0;0;0;0;0;0;0;0;29266;35166;67404;620718,1489;6313484330;1842;TARRAGONA;1983;29266;35166;67404
43;TARRAGONA;1984;0;1;1;0;0,3772674;0,1901936;0;2,7821054;1,4549899;29752;35944;68729;620718,1489;6313484330;1841;TARRAGONA;1984;29752;35944;68729
43;TARRAGONA;1985;1;1;2;0,3812675;0,3751923;0,3782055;3,297718;2,7202003;2,8455575;30324;36762;70285;620718,1489;6313484330;1840;TARRAGONA;1985;30324;36762;70285
43;TARRAGONA;1986;1;1;2;0,3793195;0,373321;0,3762963;3,2043066;2,6522386;2,7667875;31208;37704;72286;620718,1489;6313484330;1839;TARRAGONA;1986;31208;37704;72286
43;TARRAGONA;1987;1;1;2;0,3774254;0,3712669;0,3743208;3,0956876;2,5759919;2,6766238;32303;38820;74721;620718,1489;6313484330;1838;TARRAGONA;1987;32303;38820;74721
43;TARRAGONA;1988;7;9;16;2,6304517;3,3255122;2,9809091;21,0273361;22,5722313;20,7635803;33290;39872;77058;620718,1489;6313484330;1837;TARRAGONA;1988;33290;39872;77058
43;TARRAGONA;1989;3;10;13;1,1229268;3,6810176;2,4126661;8,758357;24,4750118;16,4145565;34253;40858;79198;620718,1489;6313484330;1836;TARRAGONA;1989;34253;40858;79198
43;TARRAGONA;1990;6;8;14;2,2383966;2,9338741;2,5891116;17,0352917;19,0976372;17,1880379;35221;41890;81452;620718,1489;6313484330;1835;TARRAGONA;1990;35221;41890;81452
43;TARRAGONA;1991;6;8;14;2,2248013;2,9154837;2,573132;16,5125504;18,6506271;16,6962833;36336;42894;83851;620718,1489;6313484330;1834;TARRAGONA;1991;36336;42894;83851
