"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
16,"Mujeres",2002,219945,"162002","16 País Vasco","Mujeres",2002,291,16,132.305803723658
16,"Mujeres",2002,219945,"162002","16 País Vasco","Total",2002,430,16,195.503421309873
16,"Mujeres",2003,222394,"162003","16 País Vasco","Hombres",2003,123,16,55.3072474976843
16,"Mujeres",2003,222394,"162003","16 País Vasco","Mujeres",2003,388,16,174.46513844798
16,"Mujeres",2003,222394,"162003","16 País Vasco","Total",2003,511,16,229.772385945664
16,"Mujeres",2004,223428,"162004","16 País Vasco","Hombres",2004,141,16,63.1075782802514
16,"Mujeres",2004,223428,"162004","16 País Vasco","Mujeres",2004,345,16,154.412159621892
16,"Mujeres",2004,223428,"162004","16 País Vasco","Total",2004,486,16,217.519737902143
16,"Mujeres",2005,225410,"162005","16 País Vasco","Hombres",2005,147,16,65.2144980258196
16,"Mujeres",2005,225410,"162005","16 País Vasco","Mujeres",2005,334,16,148.174437691318
16,"Mujeres",2005,225410,"162005","16 País Vasco","Total",2005,481,16,213.388935717138
16,"Mujeres",2006,229027,"162006","16 País Vasco","Hombres",2006,158,16,68.9874992904767
16,"Mujeres",2006,229027,"162006","16 País Vasco","Mujeres",2006,353,16,154.130299047711
16,"Mujeres",2006,229027,"162006","16 País Vasco","Total",2006,511,16,223.117798338187
16,"Mujeres",2007,231606,"162007","16 País Vasco","Hombres",2007,141,16,60.8792518328541
16,"Mujeres",2007,231606,"162007","16 País Vasco","Mujeres",2007,423,16,182.637755498562
16,"Mujeres",2007,231606,"162007","16 País Vasco","Total",2007,564,16,243.517007331416
16,"Mujeres",2008,235142,"162008","16 País Vasco","Hombres",2008,175,16,74.4231145435524
16,"Mujeres",2008,235142,"162008","16 País Vasco","Mujeres",2008,419,16,178.190199964277
16,"Mujeres",2008,235142,"162008","16 País Vasco","Total",2008,594,16,252.613314507829
16,"Mujeres",2009,239664,"162009","16 País Vasco","Hombres",2009,184,16,76.7741504773349
16,"Mujeres",2009,239664,"162009","16 País Vasco","Mujeres",2009,448,16,186.928366379598
16,"Mujeres",2009,239664,"162009","16 País Vasco","Total",2009,632,16,263.702516856933
16,"Mujeres",2010,244644,"162010","16 País Vasco","Hombres",2010,176,16,71.9412697634113
16,"Mujeres",2010,244644,"162010","16 País Vasco","Mujeres",2010,469,16,191.707133630909
16,"Mujeres",2010,244644,"162010","16 País Vasco","Total",2010,645,16,263.64840339432
16,"Mujeres",2011,249796,"162011","16 País Vasco","Hombres",2011,178,16,71.2581466476645
16,"Mujeres",2011,249796,"162011","16 País Vasco","Mujeres",2011,471,16,188.553859949719
16,"Mujeres",2011,249796,"162011","16 País Vasco","Total",2011,649,16,259.812006597383
16,"Mujeres",2012,253805,"162012","16 País Vasco","Hombres",2012,172,16,67.7685624790686
16,"Mujeres",2012,253805,"162012","16 País Vasco","Mujeres",2012,492,16,193.849608951754
16,"Mujeres",2012,253805,"162012","16 País Vasco","Total",2012,664,16,261.618171430823
16,"Mujeres",2013,259181,"162013","16 País Vasco","Hombres",2013,211,16,81.410288562819
16,"Mujeres",2013,259181,"162013","16 País Vasco","Mujeres",2013,466,16,179.79713019087
16,"Mujeres",2013,259181,"162013","16 País Vasco","Total",2013,677,16,261.20741875369
16,"Mujeres",2014,264373,"162014","16 País Vasco","Hombres",2014,208,16,78.6767181217447
16,"Mujeres",2014,264373,"162014","16 País Vasco","Mujeres",2014,483,16,182.696417561551
16,"Mujeres",2014,264373,"162014","16 País Vasco","Total",2014,691,16,261.373135683296
16,"Mujeres",2015,268467,"162015","16 País Vasco","Hombres",2015,224,16,83.4366979926769
16,"Mujeres",2015,268467,"162015","16 País Vasco","Mujeres",2015,566,16,210.826656535068
16,"Mujeres",2015,268467,"162015","16 País Vasco","Total",2015,790,16,294.263354527745
16,"Mujeres",2016,272508,"162016","16 País Vasco","Hombres",2016,239,16,87.7038472265034
16,"Mujeres",2016,272508,"162016","16 País Vasco","Mujeres",2016,523,16,191.920971127453
16,"Mujeres",2016,272508,"162016","16 País Vasco","Total",2016,762,16,279.624818353957
16,"Mujeres",2017,276129,"162017","16 País Vasco","Hombres",2017,183,16,66.2733722281977
16,"Mujeres",2017,276129,"162017","16 País Vasco","Mujeres",2017,528,16,191.214975609226
16,"Mujeres",2017,276129,"162017","16 País Vasco","Total",2017,711,16,257.488347837424
16,"Mujeres",2018,280177,"162018","16 País Vasco","Hombres",2018,202,16,72.0972813614251
16,"Mujeres",2018,280177,"162018","16 País Vasco","Mujeres",2018,514,16,183.455458513725
16,"Mujeres",2018,280177,"162018","16 País Vasco","Total",2018,716,16,255.55273987515
16,"Mujeres",2019,284462,"162019","16 País Vasco","Hombres",2019,177,16,62.2227221913648
16,"Mujeres",2019,284462,"162019","16 País Vasco","Mujeres",2019,494,16,173.661156850476
16,"Mujeres",2019,284462,"162019","16 País Vasco","Total",2019,671,16,235.88387904184
17,"Ambos sexos",2002,54464,"172002","17 Rioja, La","Hombres",2002,17,17,31.2132784958872
17,"Ambos sexos",2002,54464,"172002","17 Rioja, La","Mujeres",2002,38,17,69.7708578143361
17,"Ambos sexos",2002,54464,"172002","17 Rioja, La","Total",2002,55,17,100.984136310223
17,"Ambos sexos",2003,54808,"172003","17 Rioja, La","Hombres",2003,23,17,41.9646766895344
17,"Ambos sexos",2003,54808,"172003","17 Rioja, La","Mujeres",2003,52,17,94.876660341556
17,"Ambos sexos",2003,54808,"172003","17 Rioja, La","Total",2003,75,17,136.84133703109
17,"Ambos sexos",2004,54749,"172004","17 Rioja, La","Hombres",2004,30,17,54.7955213793859
17,"Ambos sexos",2004,54749,"172004","17 Rioja, La","Mujeres",2004,52,17,94.9789037242689
17,"Ambos sexos",2004,54749,"172004","17 Rioja, La","Total",2004,82,17,149.774425103655
17,"Ambos sexos",2005,55021,"172005","17 Rioja, La","Hombres",2005,29,17,52.7071481797859
17,"Ambos sexos",2005,55021,"172005","17 Rioja, La","Mujeres",2005,63,17,114.501735700914
17,"Ambos sexos",2005,55021,"172005","17 Rioja, La","Total",2005,92,17,167.2088838807
17,"Ambos sexos",2006,55731,"172006","17 Rioja, La","Hombres",2006,29,17,52.0356713498771
17,"Ambos sexos",2006,55731,"172006","17 Rioja, La","Mujeres",2006,69,17,123.809011142811
17,"Ambos sexos",2006,55731,"172006","17 Rioja, La","Total",2006,98,17,175.844682492688
17,"Ambos sexos",2007,56363,"172007","17 Rioja, La","Hombres",2007,30,17,53.2264073949222
17,"Ambos sexos",2007,56363,"172007","17 Rioja, La","Mujeres",2007,71,17,125.969164167983
17,"Ambos sexos",2007,56363,"172007","17 Rioja, La","Total",2007,101,17,179.195571562905
17,"Ambos sexos",2008,57054,"172008","17 Rioja, La","Hombres",2008,36,17,63.0981175728257
17,"Ambos sexos",2008,57054,"172008","17 Rioja, La","Mujeres",2008,75,17,131.454411610054
17,"Ambos sexos",2008,57054,"172008","17 Rioja, La","Total",2008,111,17,194.552529182879
17,"Ambos sexos",2009,57890,"172009","17 Rioja, La","Hombres",2009,29,17,50.0950077733633
17,"Ambos sexos",2009,57890,"172009","17 Rioja, La","Mujeres",2009,82,17,141.647953014338
17,"Ambos sexos",2009,57890,"172009","17 Rioja, La","Total",2009,111,17,191.742960787701
17,"Ambos sexos",2010,58746,"172010","17 Rioja, La","Hombres",2010,30,17,51.0673067102441
17,"Ambos sexos",2010,58746,"172010","17 Rioja, La","Mujeres",2010,82,17,139.583971674667
17,"Ambos sexos",2010,58746,"172010","17 Rioja, La","Total",2010,112,17,190.651278384911
17,"Ambos sexos",2011,59657,"172011","17 Rioja, La","Hombres",2011,52,17,87.1649596862061
17,"Ambos sexos",2011,59657,"172011","17 Rioja, La","Mujeres",2011,103,17,172.653670147678
17,"Ambos sexos",2011,59657,"172011","17 Rioja, La","Total",2011,155,17,259.818629833884
17,"Ambos sexos",2012,60334,"172012","17 Rioja, La","Hombres",2012,46,17,76.2422514668346
17,"Ambos sexos",2012,60334,"172012","17 Rioja, La","Mujeres",2012,83,17,137.567540690158
17,"Ambos sexos",2012,60334,"172012","17 Rioja, La","Total",2012,129,17,213.809792156993
17,"Ambos sexos",2013,61237,"172013","17 Rioja, La","Hombres",2013,48,17,78.3839835393635
17,"Ambos sexos",2013,61237,"172013","17 Rioja, La","Mujeres",2013,108,17,176.363962963568
17,"Ambos sexos",2013,61237,"172013","17 Rioja, La","Total",2013,156,17,254.747946502931
17,"Ambos sexos",2014,62256,"172014","17 Rioja, La","Hombres",2014,40,17,64.2508352608584
17,"Ambos sexos",2014,62256,"172014","17 Rioja, La","Mujeres",2014,102,17,163.839629915189
17,"Ambos sexos",2014,62256,"172014","17 Rioja, La","Total",2014,142,17,228.090465176047
17,"Ambos sexos",2015,63065,"172015","17 Rioja, La","Hombres",2015,44,17,69.7692856576548
17,"Ambos sexos",2015,63065,"172015","17 Rioja, La","Mujeres",2015,103,17,163.323555062237
17,"Ambos sexos",2015,63065,"172015","17 Rioja, La","Total",2015,147,17,233.092840719892
17,"Ambos sexos",2016,63931,"172016","17 Rioja, La","Hombres",2016,43,17,67.2600147033521
17,"Ambos sexos",2016,63931,"172016","17 Rioja, La","Mujeres",2016,93,17,145.469334125854
17,"Ambos sexos",2016,63931,"172016","17 Rioja, La","Total",2016,136,17,212.729348829206
17,"Ambos sexos",2017,64769,"172017","17 Rioja, La","Hombres",2017,28,17,43.2305578285908
17,"Ambos sexos",2017,64769,"172017","17 Rioja, La","Mujeres",2017,76,17,117.340085534747
17,"Ambos sexos",2017,64769,"172017","17 Rioja, La","Total",2017,104,17,160.570643363337
17,"Ambos sexos",2018,65660,"172018","17 Rioja, La","Hombres",2018,25,17,38.0749314651234
17,"Ambos sexos",2018,65660,"172018","17 Rioja, La","Mujeres",2018,83,17,126.40877246421
17,"Ambos sexos",2018,65660,"172018","17 Rioja, La","Total",2018,108,17,164.483703929333
17,"Ambos sexos",2019,66619,"172019","17 Rioja, La","Hombres",2019,44,17,66.047223764992
17,"Ambos sexos",2019,66619,"172019","17 Rioja, La","Mujeres",2019,98,17,147.105180203846
17,"Ambos sexos",2019,66619,"172019","17 Rioja, La","Total",2019,142,17,213.152403968838
17,"Hombres",2002,23647,"172002","17 Rioja, La","Hombres",2002,17,17,71.8907260963336
17,"Hombres",2002,23647,"172002","17 Rioja, La","Mujeres",2002,38,17,160.69691715651
17,"Hombres",2002,23647,"172002","17 Rioja, La","Total",2002,55,17,232.587643252844
17,"Hombres",2003,23766,"172003","17 Rioja, La","Hombres",2003,23,17,96.776908188168
17,"Hombres",2003,23766,"172003","17 Rioja, La","Mujeres",2003,52,17,218.799966338467
17,"Hombres",2003,23766,"172003","17 Rioja, La","Total",2003,75,17,315.576874526635
17,"Hombres",2004,23710,"172004","17 Rioja, La","Hombres",2004,30,17,126.528890763391
17,"Hombres",2004,23710,"172004","17 Rioja, La","Mujeres",2004,52,17,219.316743989878
17,"Hombres",2004,23710,"172004","17 Rioja, La","Total",2004,82,17,345.845634753269
17,"Hombres",2005,23826,"172005","17 Rioja, La","Hombres",2005,29,17,121.715772685302
17,"Hombres",2005,23826,"172005","17 Rioja, La","Mujeres",2005,63,17,264.417023419794
17,"Hombres",2005,23826,"172005","17 Rioja, La","Total",2005,92,17,386.132796105095
17,"Hombres",2006,24165,"172006","17 Rioja, La","Hombres",2006,29,17,120.008276432857
17,"Hombres",2006,24165,"172006","17 Rioja, La","Mujeres",2006,69,17,285.536933581626
17,"Hombres",2006,24165,"172006","17 Rioja, La","Total",2006,98,17,405.545210014484
17,"Hombres",2007,24464,"172007","17 Rioja, La","Hombres",2007,30,17,122.629169391759
17,"Hombres",2007,24464,"172007","17 Rioja, La","Mujeres",2007,71,17,290.222367560497
17,"Hombres",2007,24464,"172007","17 Rioja, La","Total",2007,101,17,412.851536952256
17,"Hombres",2008,24824,"172008","17 Rioja, La","Hombres",2008,36,17,145.02094747019
17,"Hombres",2008,24824,"172008","17 Rioja, La","Mujeres",2008,75,17,302.126973896229
17,"Hombres",2008,24824,"172008","17 Rioja, La","Total",2008,111,17,447.14792136642
17,"Hombres",2009,25236,"172009","17 Rioja, La","Hombres",2009,29,17,114.915200507212
17,"Hombres",2009,25236,"172009","17 Rioja, La","Mujeres",2009,82,17,324.932635916944
17,"Hombres",2009,25236,"172009","17 Rioja, La","Total",2009,111,17,439.847836424156
17,"Hombres",2010,25652,"172010","17 Rioja, La","Hombres",2010,30,17,116.949945423359
17,"Hombres",2010,25652,"172010","17 Rioja, La","Mujeres",2010,82,17,319.663184157181
17,"Hombres",2010,25652,"172010","17 Rioja, La","Total",2010,112,17,436.61312958054
17,"Hombres",2011,26120,"172011","17 Rioja, La","Hombres",2011,52,17,199.081163859112
17,"Hombres",2011,26120,"172011","17 Rioja, La","Mujeres",2011,103,17,394.333843797856
17,"Hombres",2011,26120,"172011","17 Rioja, La","Total",2011,155,17,593.415007656968
17,"Hombres",2012,26457,"172012","17 Rioja, La","Hombres",2012,46,17,173.867029519598
17,"Hombres",2012,26457,"172012","17 Rioja, La","Mujeres",2012,83,17,313.716596741883
17,"Hombres",2012,26457,"172012","17 Rioja, La","Total",2012,129,17,487.583626261481
17,"Hombres",2013,26845,"172013","17 Rioja, La","Hombres",2013,48,17,178.804246600857
17,"Hombres",2013,26845,"172013","17 Rioja, La","Mujeres",2013,108,17,402.309554851928
17,"Hombres",2013,26845,"172013","17 Rioja, La","Total",2013,156,17,581.113801452785
17,"Hombres",2014,27349,"172014","17 Rioja, La","Hombres",2014,40,17,146.257632820213
17,"Hombres",2014,27349,"172014","17 Rioja, La","Mujeres",2014,102,17,372.956963691543
17,"Hombres",2014,27349,"172014","17 Rioja, La","Total",2014,142,17,519.214596511756
17,"Hombres",2015,27829,"172015","17 Rioja, La","Hombres",2015,44,17,158.108448021848
17,"Hombres",2015,27829,"172015","17 Rioja, La","Mujeres",2015,103,17,370.117503323871
17,"Hombres",2015,27829,"172015","17 Rioja, La","Total",2015,147,17,528.225951345718
17,"Hombres",2016,28284,"172016","17 Rioja, La","Hombres",2016,43,17,152.029415924197
17,"Hombres",2016,28284,"172016","17 Rioja, La","Mujeres",2016,93,17,328.807806533729
17,"Hombres",2016,28284,"172016","17 Rioja, La","Total",2016,136,17,480.837222457927
17,"Hombres",2017,28720,"172017","17 Rioja, La","Hombres",2017,28,17,97.4930362116992
17,"Hombres",2017,28720,"172017","17 Rioja, La","Mujeres",2017,76,17,264.623955431755
17,"Hombres",2017,28720,"172017","17 Rioja, La","Total",2017,104,17,362.116991643454
17,"Hombres",2018,29196,"172018","17 Rioja, La","Hombres",2018,25,17,85.628168242225
17,"Hombres",2018,29196,"172018","17 Rioja, La","Mujeres",2018,83,17,284.285518564187
17,"Hombres",2018,29196,"172018","17 Rioja, La","Total",2018,108,17,369.913686806412
17,"Hombres",2019,29670,"172019","17 Rioja, La","Hombres",2019,44,17,148.29794405123
17,"Hombres",2019,29670,"172019","17 Rioja, La","Mujeres",2019,98,17,330.299966295922
17,"Hombres",2019,29670,"172019","17 Rioja, La","Total",2019,142,17,478.597910347152
17,"Mujeres",2002,30815,"172002","17 Rioja, La","Hombres",2002,17,17,55.1679376926821
17,"Mujeres",2002,30815,"172002","17 Rioja, La","Mujeres",2002,38,17,123.316566607172
17,"Mujeres",2002,30815,"172002","17 Rioja, La","Total",2002,55,17,178.484504299854
17,"Mujeres",2003,31044,"172003","17 Rioja, La","Hombres",2003,23,17,74.0883906713052
17,"Mujeres",2003,31044,"172003","17 Rioja, La","Mujeres",2003,52,17,167.50418760469
17,"Mujeres",2003,31044,"172003","17 Rioja, La","Total",2003,75,17,241.592578275995
17,"Mujeres",2004,31040,"172004","17 Rioja, La","Hombres",2004,30,17,96.6494845360825
17,"Mujeres",2004,31040,"172004","17 Rioja, La","Mujeres",2004,52,17,167.525773195876
17,"Mujeres",2004,31040,"172004","17 Rioja, La","Total",2004,82,17,264.175257731959
17,"Mujeres",2005,31195,"172005","17 Rioja, La","Hombres",2005,29,17,92.9636159640968
17,"Mujeres",2005,31195,"172005","17 Rioja, La","Mujeres",2005,63,17,201.955441577176
17,"Mujeres",2005,31195,"172005","17 Rioja, La","Total",2005,92,17,294.919057541273
17,"Mujeres",2006,31563,"172006","17 Rioja, La","Hombres",2006,29,17,91.8797325982955
17,"Mujeres",2006,31563,"172006","17 Rioja, La","Mujeres",2006,69,17,218.610398251117
17,"Mujeres",2006,31563,"172006","17 Rioja, La","Total",2006,98,17,310.490130849412
17,"Mujeres",2007,31897,"172007","17 Rioja, La","Hombres",2007,30,17,94.0527322318713
17,"Mujeres",2007,31897,"172007","17 Rioja, La","Mujeres",2007,71,17,222.591466282095
17,"Mujeres",2007,31897,"172007","17 Rioja, La","Total",2007,101,17,316.644198513967
17,"Mujeres",2008,32228,"172008","17 Rioja, La","Hombres",2008,36,17,111.704108228869
17,"Mujeres",2008,32228,"172008","17 Rioja, La","Mujeres",2008,75,17,232.716892143478
17,"Mujeres",2008,32228,"172008","17 Rioja, La","Total",2008,111,17,344.421000372347
17,"Mujeres",2009,32656,"172009","17 Rioja, La","Hombres",2009,29,17,88.8045075943165
17,"Mujeres",2009,32656,"172009","17 Rioja, La","Mujeres",2009,82,17,251.102400783929
17,"Mujeres",2009,32656,"172009","17 Rioja, La","Total",2009,111,17,339.906908378246
17,"Mujeres",2010,33095,"172010","17 Rioja, La","Hombres",2010,30,17,90.6481341592386
17,"Mujeres",2010,33095,"172010","17 Rioja, La","Mujeres",2010,82,17,247.771566701919
17,"Mujeres",2010,33095,"172010","17 Rioja, La","Total",2010,112,17,338.419700861157
17,"Mujeres",2011,33537,"172011","17 Rioja, La","Hombres",2011,52,17,155.05262844023
17,"Mujeres",2011,33537,"172011","17 Rioja, La","Mujeres",2011,103,17,307.123475564302
17,"Mujeres",2011,33537,"172011","17 Rioja, La","Total",2011,155,17,462.176104004532
17,"Mujeres",2012,33881,"172012","17 Rioja, La","Hombres",2012,46,17,135.769310232874
17,"Mujeres",2012,33881,"172012","17 Rioja, La","Mujeres",2012,83,17,244.975059768012
17,"Mujeres",2012,33881,"172012","17 Rioja, La","Total",2012,129,17,380.744370000885
17,"Mujeres",2013,34392,"172013","17 Rioja, La","Hombres",2013,48,17,139.567341242149
17,"Mujeres",2013,34392,"172013","17 Rioja, La","Mujeres",2013,108,17,314.026517794836
17,"Mujeres",2013,34392,"172013","17 Rioja, La","Total",2013,156,17,453.593859036985
17,"Mujeres",2014,34908,"172014","17 Rioja, La","Hombres",2014,40,17,114.586914174401
17,"Mujeres",2014,34908,"172014","17 Rioja, La","Mujeres",2014,102,17,292.196631144723
17,"Mujeres",2014,34908,"172014","17 Rioja, La","Total",2014,142,17,406.783545319125
17,"Mujeres",2015,35239,"172015","17 Rioja, La","Hombres",2015,44,17,124.861658957405
17,"Mujeres",2015,35239,"172015","17 Rioja, La","Mujeres",2015,103,17,292.28979255938
17,"Mujeres",2015,35239,"172015","17 Rioja, La","Total",2015,147,17,417.151451516785
17,"Mujeres",2016,35649,"172016","17 Rioja, La","Hombres",2016,43,17,120.620494263514
17,"Mujeres",2016,35649,"172016","17 Rioja, La","Mujeres",2016,93,17,260.876882942018
17,"Mujeres",2016,35649,"172016","17 Rioja, La","Total",2016,136,17,381.497377205532
17,"Mujeres",2017,36046,"172017","17 Rioja, La","Hombres",2017,28,17,77.6785218886978
17,"Mujeres",2017,36046,"172017","17 Rioja, La","Mujeres",2017,76,17,210.841702269323
17,"Mujeres",2017,36046,"172017","17 Rioja, La","Total",2017,104,17,288.52022415802
17,"Mujeres",2018,36465,"172018","17 Rioja, La","Hombres",2018,25,17,68.5588920883038
17,"Mujeres",2018,36465,"172018","17 Rioja, La","Mujeres",2018,83,17,227.615521733169
17,"Mujeres",2018,36465,"172018","17 Rioja, La","Total",2018,108,17,296.174413821473
17,"Mujeres",2019,36955,"172019","17 Rioja, La","Hombres",2019,44,17,119.06372615343
17,"Mujeres",2019,36955,"172019","17 Rioja, La","Mujeres",2019,98,17,265.187390069003
17,"Mujeres",2019,36955,"172019","17 Rioja, La","Total",2019,142,17,384.251116222433
18,"Ambos sexos",2002,7791,"182002","18 Ceuta","Hombres",2002,4,18,51.3412912334745
18,"Ambos sexos",2002,7791,"182002","18 Ceuta","Mujeres",2002,6,18,77.0119368502118
18,"Ambos sexos",2002,7791,"182002","18 Ceuta","Total",2002,10,18,128.353228083686
18,"Ambos sexos",2003,7890,"182003","18 Ceuta","Hombres",2003,7,18,88.7198986058302
18,"Ambos sexos",2003,7890,"182003","18 Ceuta","Mujeres",2003,5,18,63.3713561470215
18,"Ambos sexos",2003,7890,"182003","18 Ceuta","Total",2003,12,18,152.091254752852
18,"Ambos sexos",2004,8016,"182004","18 Ceuta","Hombres",2004,1,18,12.4750499001996
18,"Ambos sexos",2004,8016,"182004","18 Ceuta","Mujeres",2004,7,18,87.3253493013972
18,"Ambos sexos",2004,8016,"182004","18 Ceuta","Total",2004,8,18,99.8003992015968
18,"Ambos sexos",2005,8142,"182005","18 Ceuta","Hombres",2005,1,18,12.2819945959224
18,"Ambos sexos",2005,8142,"182005","18 Ceuta","Mujeres",2005,5,18,61.4099729796119
18,"Ambos sexos",2005,8142,"182005","18 Ceuta","Total",2005,6,18,73.6919675755343
18,"Ambos sexos",2006,8292,"182006","18 Ceuta","Hombres",2006,2,18,24.1196333815726
18,"Ambos sexos",2006,8292,"182006","18 Ceuta","Mujeres",2006,10,18,120.598166907863
18,"Ambos sexos",2006,8292,"182006","18 Ceuta","Total",2006,12,18,144.717800289436
18,"Ambos sexos",2007,8421,"182007","18 Ceuta","Hombres",2007,5,18,59.3753710960693
18,"Ambos sexos",2007,8421,"182007","18 Ceuta","Mujeres",2007,15,18,178.126113288208
18,"Ambos sexos",2007,8421,"182007","18 Ceuta","Total",2007,20,18,237.501484384277
18,"Ambos sexos",2008,8567,"182008","18 Ceuta","Hombres",2008,1,18,11.6726975604062
18,"Ambos sexos",2008,8567,"182008","18 Ceuta","Mujeres",2008,13,18,151.745068285281
18,"Ambos sexos",2008,8567,"182008","18 Ceuta","Total",2008,14,18,163.417765845687
18,"Ambos sexos",2009,8702,"182009","18 Ceuta","Hombres",2009,2,18,22.9832222477591
18,"Ambos sexos",2009,8702,"182009","18 Ceuta","Mujeres",2009,10,18,114.916111238796
18,"Ambos sexos",2009,8702,"182009","18 Ceuta","Total",2009,12,18,137.899333486555
18,"Ambos sexos",2010,8869,"182010","18 Ceuta","Hombres",2010,3,18,33.8256849701206
18,"Ambos sexos",2010,8869,"182010","18 Ceuta","Mujeres",2010,13,18,146.577968203856
18,"Ambos sexos",2010,8869,"182010","18 Ceuta","Total",2010,16,18,180.403653173977
18,"Ambos sexos",2011,9036,"182011","18 Ceuta","Hombres",2011,1,18,11.0668437361664
18,"Ambos sexos",2011,9036,"182011","18 Ceuta","Mujeres",2011,15,18,166.002656042497
18,"Ambos sexos",2011,9036,"182011","18 Ceuta","Total",2011,16,18,177.069499778663
18,"Ambos sexos",2012,9120,"182012","18 Ceuta","Hombres",2012,3,18,32.8947368421053
18,"Ambos sexos",2012,9120,"182012","18 Ceuta","Mujeres",2012,10,18,109.649122807018
18,"Ambos sexos",2012,9120,"182012","18 Ceuta","Total",2012,13,18,142.543859649123
18,"Ambos sexos",2013,9228,"182013","18 Ceuta","Hombres",2013,1,18,10.8365843086259
18,"Ambos sexos",2013,9228,"182013","18 Ceuta","Mujeres",2013,10,18,108.365843086259
18,"Ambos sexos",2013,9228,"182013","18 Ceuta","Total",2013,11,18,119.202427394885
18,"Ambos sexos",2014,9325,"182014","18 Ceuta","Hombres",2014,4,18,42.8954423592493
18,"Ambos sexos",2014,9325,"182014","18 Ceuta","Mujeres",2014,8,18,85.7908847184987
18,"Ambos sexos",2014,9325,"182014","18 Ceuta","Total",2014,12,18,128.686327077748
18,"Ambos sexos",2015,9497,"182015","18 Ceuta","Hombres",2015,4,18,42.1185637569759
18,"Ambos sexos",2015,9497,"182015","18 Ceuta","Mujeres",2015,14,18,147.414973149416
18,"Ambos sexos",2015,9497,"182015","18 Ceuta","Total",2015,18,18,189.533536906392
18,"Ambos sexos",2016,9653,"182016","18 Ceuta","Hombres",2016,4,18,41.4378949549363
18,"Ambos sexos",2016,9653,"182016","18 Ceuta","Mujeres",2016,13,18,134.673158603543
18,"Ambos sexos",2016,9653,"182016","18 Ceuta","Total",2016,17,18,176.111053558479
18,"Ambos sexos",2017,9843,"182017","18 Ceuta","Hombres",2017,2,18,20.3190084323885
18,"Ambos sexos",2017,9843,"182017","18 Ceuta","Mujeres",2017,13,18,132.073554810525
18,"Ambos sexos",2017,9843,"182017","18 Ceuta","Total",2017,15,18,152.392563242914
18,"Ambos sexos",2018,10054,"182018","18 Ceuta","Hombres",2018,6,18,59.6777402029043
18,"Ambos sexos",2018,10054,"182018","18 Ceuta","Mujeres",2018,16,18,159.140640541078
18,"Ambos sexos",2018,10054,"182018","18 Ceuta","Total",2018,22,18,218.818380743982
18,"Ambos sexos",2019,10330,"182019","18 Ceuta","Hombres",2019,5,18,48.4027105517909
18,"Ambos sexos",2019,10330,"182019","18 Ceuta","Mujeres",2019,15,18,145.208131655373
18,"Ambos sexos",2019,10330,"182019","18 Ceuta","Total",2019,20,18,193.610842207164
18,"Hombres",2002,3286,"182002","18 Ceuta","Hombres",2002,4,18,121.728545343883
18,"Hombres",2002,3286,"182002","18 Ceuta","Mujeres",2002,6,18,182.592818015825
18,"Hombres",2002,3286,"182002","18 Ceuta","Total",2002,10,18,304.321363359708
18,"Hombres",2003,3336,"182003","18 Ceuta","Hombres",2003,7,18,209.832134292566
18,"Hombres",2003,3336,"182003","18 Ceuta","Mujeres",2003,5,18,149.880095923261
18,"Hombres",2003,3336,"182003","18 Ceuta","Total",2003,12,18,359.712230215827
18,"Hombres",2004,3386,"182004","18 Ceuta","Hombres",2004,1,18,29.5333727111636
18,"Hombres",2004,3386,"182004","18 Ceuta","Mujeres",2004,7,18,206.733608978145
18,"Hombres",2004,3386,"182004","18 Ceuta","Total",2004,8,18,236.266981689309
18,"Hombres",2005,3449,"182005","18 Ceuta","Hombres",2005,1,18,28.9939112786315
18,"Hombres",2005,3449,"182005","18 Ceuta","Mujeres",2005,5,18,144.969556393157
18,"Hombres",2005,3449,"182005","18 Ceuta","Total",2005,6,18,173.963467671789
18,"Hombres",2006,3530,"182006","18 Ceuta","Hombres",2006,2,18,56.657223796034
18,"Hombres",2006,3530,"182006","18 Ceuta","Mujeres",2006,10,18,283.28611898017
18,"Hombres",2006,3530,"182006","18 Ceuta","Total",2006,12,18,339.943342776204
18,"Hombres",2007,3609,"182007","18 Ceuta","Hombres",2007,5,18,138.542532557495
18,"Hombres",2007,3609,"182007","18 Ceuta","Mujeres",2007,15,18,415.627597672485
18,"Hombres",2007,3609,"182007","18 Ceuta","Total",2007,20,18,554.170130229981
18,"Hombres",2008,3701,"182008","18 Ceuta","Hombres",2008,1,18,27.0197243988111
18,"Hombres",2008,3701,"182008","18 Ceuta","Mujeres",2008,13,18,351.256417184545
18,"Hombres",2008,3701,"182008","18 Ceuta","Total",2008,14,18,378.276141583356
18,"Hombres",2009,3779,"182009","18 Ceuta","Hombres",2009,2,18,52.9240539825351
18,"Hombres",2009,3779,"182009","18 Ceuta","Mujeres",2009,10,18,264.620269912675
18,"Hombres",2009,3779,"182009","18 Ceuta","Total",2009,12,18,317.54432389521
18,"Hombres",2010,3844,"182010","18 Ceuta","Hombres",2010,3,18,78.0437044745057
18,"Hombres",2010,3844,"182010","18 Ceuta","Mujeres",2010,13,18,338.189386056191
18,"Hombres",2010,3844,"182010","18 Ceuta","Total",2010,16,18,416.233090530697
18,"Hombres",2011,3928,"182011","18 Ceuta","Hombres",2011,1,18,25.4582484725051
